Time,TMP Data Flow,CUR Data Flow,VLT Data Flow,TMP External,TMP Internal,CUR Engine,CUR Wings,VLT Engine,VLT Wings,Battery Juice,Propulsion,Navigation,Power,Thermal,Communication,Safe Mode
17:08,1,1,1,265,165,0,0,0,0,6.7,2,2,2,1.7,0,2
17:09,1,1,1,262,162,0,0,0,0,6.6,2,2,2,1.6,0,2
17:10,1,1,1,259,159,0,0,0,0,6.6,2,2,2,1.6,0,2
17:11,1,1,1,256,156,0,0,0,0,6.6,2,2,2,1.6,0,2
17:12,1,1,1,253,153,0,0,0,0,6.5,2,2,2,1.5,0,2
17:13,1,1,1,250,150,0,0,0,0,6.5,2,2,2,1.5,0,2
17:14,1,1,1,246,146,0,0,0,0,6.5,2,2,2,1.5,0,2
17:15,1,1,1,243,143,0,0,0,0,6.4,2,2,2,1.4,0,2
17:16,1,1,1,240,140,0,0,0,0,6.4,2,2,2,1.4,0,2
17:17,1,1,1,237,137,0,0,0,0,6.4,2,2,2,1.4,0,2
17:18,1,1,1,234,134,0,0,0,0,6.3,2,2,2,1.3,0,2
17:19,1,1,1,231,131,0,0,0,0,6.3,2,2,2,1.3,0,2
17:20,1,1,1,228,128,0,0,0,0,6.3,2,2,2,1.3,0,2
17:21,1,1,1,225,125,0,0,0,0,6.2,2,2,2,1.3,0,2
17:22,1,1,1,221,121,0,0,0,0,6.2,2,2,2,1.2,0,2
17:23,1,1,1,218,118,0,0,0,0,6.2,2,2,2,1.2,0,2
17:24,1,1,1,215,115,0,0,0,0,6.2,2,2,2,1.2,0,2
17:25,1,1,1,212,112,0,0,0,0,6.1,2,2,2,1.1,0,2
17:26,1,1,1,209,109,0,0,0,0,6.1,2,2,2,1.1,0,2
17:27,1,1,1,206,106,0,0,0,0,6.1,2,2,2,1.1,0,2
17:28,1,1,1,203,103,0,0,0,0,6,2,2,2,1,0,2
17:29,1,1,1,200,100,0,0,0,0,6,2,2,2,1,0,2
17:30,1,1,1,202,102,0,0,0,0,6,2,2,2,1,0,2
17:31,1,1,1,204,104,0,0,0,0,6,2,2,2,1,0,2
17:32,1,1,1,206,106,0,0,0,0,5.9,2,2,2,1.1,0,2
17:33,1,1,1,208,108,0,0,0,0,5.9,2,2,2,1.1,0,2
17:34,1,1,1,210,110,0,0,0,0,5.9,2,2,2,1.1,0,2
17:35,1,1,1,213,113,0,0,0,0,5.9,2,2,2,1.1,0,2
17:36,1,1,1,215,115,0,0,0,0,5.8,2,2,2,1.2,0,2
17:37,1,1,1,217,117,0,0,0,0,5.8,2,2,2,1.2,0,2
17:38,1,1,1,219,119,0,0,0,0,5.8,2,2,2,1.2,0,2
17:39,1,1,1,221,121,0,0,0,0,5.8,2,2,2,1.2,0,2
17:40,1,1,1,223,123,0,0,0,0,5.8,2,2,2,1.2,0,2
17:41,1,1,1,226,126,0,0,0,0,5.7,2,2,2,1.3,0,2
17:42,1,1,1,228,128,0,0,0,0,5.7,2,2,2,1.3,0,2
17:43,1,1,1,230,130,0,0,0,0,5.7,2,2,2,1.3,0,2
17:44,1,1,1,232,132,0,0,0,0,5.7,2,2,2,1.3,0,2
17:45,1,1,1,234,134,0,0,0,0,5.7,2,2,2,1.3,0,2
17:46,1,1,1,237,137,0,0,0,0,5.6,2,2,2,1.4,0,2
17:47,1,1,1,239,139,0,0,0,0,5.6,2,2,2,1.4,0,2
17:48,1,1,1,241,141,0,0,0,0,5.6,2,2,2,1.4,0,2
17:49,1,1,1,243,143,0,0,0,0,5.6,2,2,2,1.4,0,2
17:50,1,1,1,245,145,0,0,0,0,5.5,2,2,2,1.5,0,2
17:51,1,1,1,247,147,0,0,0,0,5.5,2,2,2,1.5,0,2
17:52,1,1,1,250,150,0,0,0,0,5.5,2,2,2,1.5,0,2
17:53,1,1,1,252,152,0,0,0,0,5.5,2,2,2,1.5,0,2
17:54,1,1,1,254,154,0,0,0,0,5.5,2,2,2,1.5,0,2
17:55,1,1,1,256,156,0,0,0,0,5.4,2,2,2,1.6,0,2
17:56,1,1,1,258,158,0,0,0,0,5.4,2,2,2,1.6,0,2
17:57,1,1,1,260,160,0,0,0,0,5.4,2,2,2,1.6,0,2
17:58,1,1,1,263,163,0,0,0,0,5.4,2,2,2,1.6,0,2
17:59,1,1,1,265,165,0,0,0,0,5.3,2,2,2,1.7,0,2
18:00,1,1,1,267,167,0,0,0,0,5.3,2,2,2,1.7,0,2
18:01,1,1,1,269,169,0,0,0,0,5.3,2,2,2,1.7,0,2
18:02,1,1,1,271,171,0,0,0,0,5.3,2,2,2,1.7,0,2
18:03,1,1,1,273,173,0,0,0,0,5.3,2,2,2,1.7,0,2
18:04,1,1,1,276,176,0,0,0,0,5.2,2,2,2,1.8,0,2
18:05,1,1,1,278,178,0,0,0,0,5.2,2,2,2,1.8,0,2
18:06,1,1,1,280,180,0,0,0,0,5.2,2,2,2,1.8,0,2
18:07,1,1,1,282,182,0,0,0,0,5.2,2,2,2,1.8,0,2
18:08,1,1,1,284,184,0,0,0,0,5.2,2,2,2,1.8,0,2
18:09,1,1,1,287,187,0,0,0,0,5.1,2,2,2,1.9,0,2
18:10,1,1,1,289,189,0,0,0,0,5.1,2,2,2,1.9,0,2
18:11,1,1,1,291,191,0,0,0,0,5.1,2,2,2,1.9,0,2
18:12,1,1,1,293,193,0,0,0,0,5.1,2,2,2,1.9,0,2
18:13,1,1,1,295,195,0,0,0,0,5,2,2,2,2,0,2
18:14,1,1,1,297,197,0,0,0,0,5,2,2,2,2,0,2
18:15,1,1,1,300,200,0,0,0,0,5,2,2,2,2,0,2
18:16,1,1,1,298,199,0,0,0,0,5,2,2,2,2,0,2
18:17,1,1,1,297,198,0,0,0,0,5,2,2,2,2,0,2
18:18,1,1,1,296,197,0,0,0,0,5,2,2,2,2,0,2
18:19,1,1,1,295,197,0,0,0,0,5,2,2,2,1.9,0,2
18:20,1,1,1,293,196,0,0,0,0,5,2,2,2,1.9,0,2
18:21,1,1,1,292,195,0,0,0,0,5,2,2,2,1.9,0,2
18:22,1,1,1,291,194,0,0,0,0,5,2,2,2,1.9,0,2
18:23,1,1,1,290,194,0,0,0,0,4.9,2,2,2,1.9,0,2
18:24,1,1,1,288,193,0,0,0,0,4.9,2,2,2,1.9,0,2
18:25,1,1,1,287,192,0,0,0,0,4.9,2,2,2,1.9,0,2
18:26,1,1,1,286,191,0,0,0,0,4.9,2,2,2,1.8,0,2
18:27,1,1,1,285,191,0,0,0,0,4.9,2,2,2,1.8,0,2
18:28,1,1,1,284,190,0,0,0,0,4.9,2,2,2,1.8,0,2
18:29,1,1,1,282,189,0,0,0,0,4.9,2,2,2,1.8,0,2
18:30,1,1,1,281,188,0,0,0,0,4.9,2,2,2,1.8,0,2
18:31,1,1,1,280,187,0,0,0,0,4.9,2,2,2,1.8,0,2
18:32,1,1,1,279,187,0,0,0,0,4.9,2,2,2,1.8,0,2
18:33,1,1,1,277,186,0,0,0,0,4.9,2,2,2,1.8,0,2
18:34,1,1,1,276,185,0,0,0,0,4.9,2,2,2,1.7,0,2
18:35,1,1,1,275,184,0,0,0,0,4.9,2,2,2,1.7,0,2
18:36,1,1,1,274,184,0,0,0,0,4.9,2,2,2,1.7,0,2
18:37,1,1,1,272,183,0,0,0,0,4.8,2,2,2,1.7,0,2
18:38,1,1,1,271,182,0,0,0,0,4.8,2,2,2,1.7,0,2
18:39,1,1,1,270,181,0,0,0,0,4.8,2,2,2,1.7,0,2
18:40,1,1,1,269,181,0,0,0,0,4.8,2,2,2,1.7,0,2
18:41,1,1,1,267,180,0,0,0,0,4.8,2,2,2,1.6,0,2
18:42,1,1,1,266,179,0,0,0,0,4.8,2,2,2,1.6,0,2
18:43,1,1,1,265,178,0,0,0,0,4.8,2,2,2,1.6,0,2
18:44,1,1,1,264,178,0,0,0,0,4.8,2,2,2,1.6,0,2
18:45,1,1,1,263,177,0,0,0,0,4.8,2,2,2,1.6,0,2
18:46,1,1,1,261,176,0,0,0,0,4.8,2,2,2,1.6,0,2
18:47,1,1,1,260,175,0,0,0,0,4.8,2,2,2,1.6,0,2
18:48,1,1,1,259,175,0,0,0,0,4.8,2,2,2,1.5,0,2
18:49,1,1,1,258,174,0,0,0,0,4.8,2,2,2,1.5,0,2
18:50,1,1,1,256,173,0,0,0,0,4.8,2,2,2,1.5,0,2
18:51,1,1,1,255,172,0,0,0,0,4.8,2,2,2,1.5,0,2
18:52,1,1,1,254,172,0,0,0,0,4.7,2,2,2,1.5,0,2
18:53,1,1,1,253,171,0,0,0,0,4.7,2,2,2,1.5,0,2
18:54,1,1,1,251,170,0,0,0,0,4.7,2,2,2,1.5,0,2
18:55,1,1,1,250,169,0,0,0,0,4.7,2,2,2,1.5,0,2
18:56,1,1,1,249,169,0,0,0,0,4.7,2,2,2,1.4,0,2
18:57,1,1,1,248,168,0,0,0,0,4.7,2,2,2,1.4,0,2
18:58,1,1,1,247,167,0,0,0,0,4.7,2,2,2,1.4,0,2
18:59,1,1,1,245,166,0,0,0,0,4.7,2,2,2,1.4,0,2
19:00,1,1,1,244,166,0,0,0,0,4.7,2,2,2,1.4,0,2
19:01,1,1,1,243,165,0,0,0,0,4.7,2,2,2,1.4,0,2
19:02,1,1,1,242,164,0,0,0,0,4.7,2,2,2,1.4,0,2
19:03,1,1,1,240,163,0,0,0,0,4.7,2,2,2,1.3,0,2
19:04,1,1,1,239,163,0,0,0,0,4.7,2,2,2,1.3,0,2
19:05,1,1,1,238,162,0,0,0,0,4.7,2,2,2,1.3,0,2
19:06,1,1,1,237,161,0,0,0,0,4.7,2,2,2,1.3,0,2
19:07,1,1,1,235,160,0,0,0,0,4.6,2,2,2,1.3,0,2
19:08,1,1,1,234,160,0,0,0,0,4.6,2,2,2,1.3,0,2
19:09,1,1,1,233,159,0,0,0,0,4.6,2,2,2,1.3,0,2
19:10,1,1,1,232,158,0,0,0,0,4.6,2,2,2,1.2,0,2
19:11,1,1,1,231,157,0,0,0,0,4.6,2,2,2,1.2,0,2
19:12,1,1,1,229,157,0,0,0,0,4.6,2,2,2,1.2,0,2
19:13,1,1,1,228,156,0,0,0,0,4.6,2,2,2,1.2,0,2
19:14,1,1,1,227,155,0,0,0,0,4.6,2,2,2,1.2,0,2
19:15,1,1,1,226,154,0,0,0,0,4.6,2,2,2,1.2,0,2
19:16,1,1,1,224,154,0,0,0,0,4.6,2,2,2,1.2,0,2
19:17,1,1,1,223,153,0,0,0,0,4.6,2,2,2,1.2,0,2
19:18,1,1,1,222,152,0,0,0,0,4.6,2,2,2,1.1,0,2
19:19,1,1,1,221,151,0,0,0,0,4.6,2,2,2,1.1,0,2
19:20,1,1,1,219,151,0,0,0,0,4.6,2,2,2,1.1,0,2
19:21,1,1,1,218,150,0,0,0,0,4.5,2,2,2,1.1,0,2
19:22,1,1,1,217,149,0,0,0,0,4.5,2,2,2,1.1,0,2
19:23,1,1,1,216,148,0,0,0,0,4.5,2,2,2,1.1,0,2
19:24,1,1,1,214,148,0,0,0,0,4.5,2,2,2,1.1,0,2
19:25,1,1,1,213,147,0,0,0,0,4.5,2,2,2,1,0,2
19:26,1,1,1,212,146,0,0,0,0,4.5,2,2,2,1,0,2
19:27,1,1,1,211,145,0,0,0,0,4.5,2,2,2,1,0,2
19:28,1,1,1,210,145,0,0,0,0,4.5,2,2,2,1,0,2
19:29,1,1,1,208,144,0,0,0,0,4.5,2,2,2,1,0,2
19:30,1,1,1,207,143,0,0,0,0,4.5,2,2,2,1,0,2
19:31,1,1,1,206,142,0,0,0,0,4.5,2,2,2,1,0,2
19:32,1,1,1,205,142,0,0,0,0,4.5,2,2,2,0.9,0,2
19:33,1,1,1,203,141,0,0,0,0,4.5,2,2,2,0.9,0,2
19:34,1,1,1,202,140,0,0,0,0,4.5,2,2,2,0.9,0,2
19:35,1,1,1,201,139,0,0,0,0,4.5,2,2,2,0.9,0,2
19:36,1,1,1,200,139,0,0,0,0,4.4,2,2,2,0.9,0,2
19:37,1,1,1,198,138,0,0,0,0,4.4,2,2,2,0.9,0,2
19:38,1,1,1,197,137,0,0,0,0,4.4,2,2,2,0.9,0,2
19:39,1,1,1,196,136,0,0,0,0,4.4,2,2,2,0.8,0,2
19:40,1,1,1,195,136,0,0,0,0,4.4,2,2,2,0.8,0,2
19:41,1,1,1,194,135,0,0,0,0,4.4,2,2,2,0.8,0,2
19:42,1,1,1,192,134,0,0,0,0,4.4,2,2,2,0.8,0,2
19:43,1,1,1,191,133,0,0,0,0,4.4,2,2,2,0.8,0,2
19:44,1,1,1,190,132,0,0,0,0,4.4,2,2,2,0.8,0,2
19:45,1,1,1,189,132,0,0,0,0,4.4,2,2,2,0.8,0,2
19:46,1,1,1,187,131,0,0,0,0,4.4,2,2,2,0.8,0,2
19:47,1,1,1,186,130,0,0,0,0,4.4,2,2,2,0.7,0,2
19:48,1,1,1,185,129,0,0,0,0,4.4,2,2,2,0.7,0,2
19:49,1,1,1,184,129,0,0,0,0,4.4,2,2,2,0.7,0,2
19:50,1,1,1,182,128,0,0,0,0,4.3,2,2,2,0.7,0,2
19:51,1,1,1,181,127,0,0,0,0,4.3,2,2,2,0.7,0,2
19:52,1,1,1,180,126,0,0,0,0,4.3,2,2,2,0.7,0,2
19:53,1,1,1,179,126,0,0,0,0,4.3,2,2,2,0.7,0,2
19:54,1,1,1,177,125,0,0,0,0,4.3,2,2,2,0.6,0,2
19:55,1,1,1,176,124,0,0,0,0,4.3,2,2,2,0.6,0,2
19:56,1,1,1,175,123,0,0,0,0,4.3,2,2,2,0.6,0,2
19:57,1,1,1,174,123,0,0,0,0,4.3,2,2,2,0.6,0,2
19:58,1,1,1,173,122,0,0,0,0,4.3,2,2,2,0.6,0,2
19:59,1,1,1,171,121,0,0,0,0,4.3,2,2,2,0.6,0,2
20:00,1,1,1,170,120,0,0,0,0,4.3,2,2,2,0.6,0,2
20:01,1,1,1,169,120,0,0,0,0,4.3,2,2,2,0.5,0,2
20:02,1,1,1,168,119,0,0,0,0,4.3,2,2,2,0.5,0,2
20:03,1,1,1,166,118,0,0,0,0,4.3,2,2,2,0.5,0,2
20:04,1,1,1,165,117,0,0,0,0,4.3,2,2,2,0.5,0,2
20:05,1,1,1,164,117,0,0,0,0,4.2,2,2,2,0.5,0,2
20:06,1,1,1,163,116,0,0,0,0,4.2,2,2,2,0.5,0,2
20:07,1,1,1,161,115,0,0,0,0,4.2,2,2,2,0.5,0,2
20:08,1,1,1,160,114,0,0,0,0,4.2,2,2,2,0.5,0,2
20:09,1,1,1,159,114,0,0,0,0,4.2,2,2,2,0.4,0,2
20:10,1,1,1,158,113,0,0,0,0,4.2,2,2,2,0.4,0,2
20:11,1,1,1,157,112,0,0,0,0,4.2,2,2,2,0.4,0,2
20:12,1,1,1,155,111,0,0,0,0,4.2,2,2,2,0.4,0,2
20:13,1,1,1,154,111,0,0,0,0,4.2,2,2,2,0.4,0,2
20:14,1,1,1,153,110,0,0,0,0,4.2,2,2,2,0.4,0,2
20:15,1,1,1,152,109,0,0,0,0,4.2,2,2,2,0.4,0,2
20:16,1,1,1,150,108,0,0,0,0,4.2,2,2,2,0.3,0,2
20:17,1,1,1,149,108,0,0,0,0,4.2,2,2,2,0.3,0,2
20:18,1,1,1,148,107,0,0,0,0,4.2,2,2,2,0.3,0,2
20:19,1,1,1,147,106,0,0,0,0,4.2,2,2,2,0.3,0,2
20:20,1,1,1,145,105,0,0,0,0,4.1,2,2,2,0.3,0,2
20:21,1,1,1,144,105,0,0,0,0,4.1,2,2,2,0.3,0,2
20:22,1,1,1,143,104,0,0,0,0,4.1,2,2,2,0.3,0,2
20:23,1,1,1,142,103,0,0,0,0,4.1,2,2,2,0.2,0,2
20:24,1,1,1,141,102,0,0,0,0,4.1,2,2,2,0.2,0,2
20:25,1,1,1,139,102,0,0,0,0,4.1,2,2,2,0.2,0,2
20:26,1,1,1,138,101,0,0,0,0,4.1,2,2,2,0.2,0,2
20:27,1,1,1,137,100,0,0,0,0,4.1,2,2,2,0.2,0,2
20:28,1,1,1,136,99,0,0,0,0,4.1,2,2,2,0.2,0,2
20:29,1,1,1,134,99,0,0,0,0,4.1,2,2,2,0.2,0,2
20:30,1,1,1,133,98,0,0,0,0,4.1,2,2,2,0.2,0,2
20:31,1,1,1,132,97,0,0,0,0,4.1,2,2,2,0.1,0,2
20:32,1,1,1,131,96,0,0,0,0,4.1,2,2,2,0.1,0,2
20:33,1,1,1,129,96,0,0,0,0,4.1,2,2,2,0.1,0,2
20:34,1,1,1,128,95,0,0,0,0,4,2,2,2,0.1,0,2
20:35,1,1,1,127,94,0,0,0,0,4,2,2,2,0.1,0,2
20:36,1,1,1,126,93,0,0,0,0,4,2,2,2,0.1,0,2
20:37,1,1,1,124,93,0,0,0,0,4,2,2,2,0.1,0,2
20:38,1,1,1,123,92,0,0,0,0,4,2,2,2,0,0,2
20:39,1,1,1,122,91,0,0,0,0,4,2,2,2,0,0,2
20:40,1,1,1,121,90,0,0,0,0,4,2,2,2,0,0,2
20:41,1,1,1,120,90,0,0,0,0,4,2,2,2,0,0,2
20:42,1,0,0,120,90,0,0,0,0,4,2,2,2,0,2,2
20:43,1,0,0,120,90,0,0,0,0,4,2,2,2,0,2,2
20:44,1,0,0,120,90,0,0,0,0,4,2,2,2,0,2,2
20:45,1,0,0,120,90,0,0,0,0,4,2,2,2,0,2,2
20:46,1,0,0,120,90,0,0,0,0,4,2,2,2,0,2,2
20:47,1,0,0,120,90,0,0,0,0,4,2,2,2,0,2,2
20:48,1,0,0,120,90,0,0,0,0,4,2,2,2,0,2,2
20:49,1,0,0,120,90,0,0,0,0,3.9,2,2,2,0,2,2
20:50,1,0,0,120,90,0,0,0,0,3.9,2,2,2,0,2,2
20:51,1,0,0,120,90,0,0,0,0,3.9,2,2,2,0,2,2
20:52,1,0,0,120,90,0,0,0,0,3.9,2,2,2,0,2,2
20:53,1,0,0,120,90,0,0,0,0,3.9,2,2,2,0,2,2
20:54,1,0,0,120,90,0,0,0,0,3.9,2,2,2,0,2,2
20:55,1,0,0,120,90,0,0,0,0,3.9,2,2,2,0,2,2
20:56,1,0,0,120,90,0,0,0,0,3.9,2,2,2,0,2,2
20:57,1,0,0,120,90,0,0,0,0,3.9,2,2,2,0,2,2
20:58,1,0,0,120,90,0,0,0,0,3.9,2,2,2,0,2,2
20:59,1,0,0,120,90,0,0,0,0,3.9,2,2,2,0,2,2
21:00,1,0,0,120,90,0,0,0,0,3.9,2,2,2,0,2,2
21:01,1,0,0,120,90,0,0,0,0,3.8,2,2,2,0,2,2
21:02,1,0,0,120,90,0,0,0,0,3.8,2,2,2,0,2,2
21:03,1,0,0,120,90,0,0,0,0,3.8,2,2,2,0,2,2
21:04,1,0,0,120,90,0,0,0,0,3.8,2,2,2,0,2,2
21:05,1,0,0,120,90,0,0,0,0,3.8,2,2,2,0,2,2
21:06,1,0,0,120,90,0,0,0,0,3.8,2,2,2,0,2,2
21:07,1,0,0,120,90,0,0,0,0,3.8,2,2,2,0,2,2
21:08,1,0,0,120,90,0,0,0,0,3.8,2,2,2,0,2,2
21:09,1,0,0,120,90,0,0,0,0,3.8,2,2,2,0,2,2
21:10,1,0,0,120,90,0,0,0,0,3.8,2,2,2,0,2,2
21:11,1,0,0,120,90,0,0,0,0,3.8,2,2,2,0,2,2
21:12,1,0,0,120,90,0,0,0,0,3.8,2,2,2,0,2,2
21:13,1,0,0,120,90,0,0,0,0,3.7,2,2,2,0,2,2
21:14,1,0,0,120,90,0,0,0,0,3.7,2,2,2,0,2,2
21:15,1,0,0,120,90,0,0,0,0,3.7,2,2,2,0,2,2
21:16,1,0,0,120,90,0,0,0,0,3.7,2,2,2,0,2,2
21:17,1,0,0,120,90,0,0,0,0,3.7,2,2,2,0,2,2
21:18,1,0,0,120,90,0,0,0,0,3.7,2,2,2,0,2,2
21:19,1,0,0,120,90,0,0,0,0,3.7,2,2,2,0,2,2
21:20,1,0,0,120,90,0,0,0,0,3.7,2,2,2,0,2,2
21:21,1,0,0,120,90,0,0,0,0,3.7,2,2,2,0,2,2
21:22,1,0,0,120,90,0,0,0,0,3.7,2,2,2,0,2,2
21:23,1,0,0,120,90,0,0,0,0,3.7,2,2,2,0,2,2
21:24,1,0,0,120,90,0,0,0,0,3.7,2,2,2,0,2,2
21:25,1,0,0,120,90,0,0,0,0,3.6,2,2,2,0,2,2
21:26,1,0,0,120,90,0,0,0,0,3.6,2,2,2,0,2,2
21:27,1,0,0,120,90,0,0,0,0,3.6,2,2,2,0,2,2
21:28,1,0,0,120,90,0,0,0,0,3.6,2,2,2,0,2,2
21:29,1,0,0,120,90,0,0,0,0,3.6,2,2,2,0,2,2
21:30,1,0,0,120,90,0,0,0,0,3.6,2,2,2,0,2,2
21:31,1,0,0,120,90,0,0,0,0,3.6,2,2,2,0,2,2
21:32,1,0,0,120,90,0,0,0,0,3.6,2,2,2,0,2,2
21:33,1,0,0,120,90,0,0,0,0,3.6,2,2,2,0,2,2
21:34,1,0,0,120,90,0,0,0,0,3.6,2,2,2,0,2,2
21:35,1,0,0,120,90,0,0,0,0,3.6,2,2,2,0,2,2
21:36,1,0,0,120,90,0,0,0,0,3.6,2,2,2,0,2,2
21:37,1,0,0,120,90,0,0,0,0,3.5,2,2,2,0,2,2
21:38,1,0,0,120,90,0,0,0,0,3.5,2,2,2,0,2,2
21:39,1,0,0,120,90,0,0,0,0,3.5,2,2,2,0,2,2
21:40,1,0,0,120,90,0,0,0,0,3.5,2,2,2,0,2,2
21:41,1,0,0,120,90,0,0,0,0,3.5,2,2,2,0,2,2
21:42,1,0,0,120,90,0,0,0,0,3.5,2,2,2,0,2,2
21:43,1,0,0,120,90,0,0,0,0,3.5,2,2,2,0,2,2
21:44,1,0,0,120,90,0,0,0,0,3.5,2,2,2,0,2,2
21:45,1,0,0,120,90,0,0,0,0,3.5,2,2,2,0,2,2
21:46,1,0,0,120,90,0,0,0,0,3.5,2,2,2,0,2,2
21:47,1,0,0,120,90,0,0,0,0,3.5,2,2,2,0,2,2
21:48,1,0,0,120,90,0,0,0,0,3.5,2,2,2,0,2,2
21:49,1,0,0,120,90,0,0,0,0,3.5,2,2,2,0,2,2
21:50,1,0,0,120,90,0,0,0,0,3.4,2,2,2,0,2,2
21:51,1,0,0,120,90,0,0,0,0,3.4,2,2,2,0,2,2
21:52,1,0,0,120,90,0,0,0,0,3.4,2,2,2,0,2,2
21:53,1,0,0,120,90,0,0,0,0,3.4,2,2,2,0,2,2
21:54,1,0,0,120,90,0,0,0,0,3.4,2,2,2,0,2,2
21:55,1,0,0,120,90,0,0,0,0,3.4,2,2,2,0,2,2
21:56,1,0,0,120,90,0,0,0,0,3.4,2,2,2,0,2,2
21:57,1,0,0,120,90,0,0,0,0,3.4,2,2,2,0,2,2
21:58,1,0,0,120,90,0,0,0,0,3.4,2,2,2,0,2,2
21:59,1,0,0,120,90,0,0,0,0,3.4,2,2,2,0,2,2
22:00,1,0,0,120,90,0,0,0,0,3.4,2,2,2,0,2,2
22:01,1,0,0,120,90,0,0,0,0,3.4,2,2,2,0,2,2
22:02,1,0,0,120,90,0,0,0,0,3.3,2,2,2,0,2,2
22:03,1,0,0,120,90,0,0,0,0,3.3,2,2,2,0,2,2
22:04,1,0,0,120,90,0,0,0,0,3.3,2,2,2,0,2,2
22:05,1,0,0,120,90,0,0,0,0,3.3,2,2,2,0,2,2
22:06,1,0,0,120,90,0,0,0,0,3.3,2,2,2,0,2,2
22:07,1,0,0,120,90,0,0,0,0,3.3,2,2,2,0,2,2
22:08,1,0,0,120,90,0,0,0,0,3.3,2,2,2,0,2,2
22:09,1,0,0,120,90,0,0,0,0,3.3,2,2,2,0,2,2
22:10,1,0,0,120,90,0,0,0,0,3.3,2,2,2,0,2,2
22:11,1,0,0,120,90,0,0,0,0,3.3,2,2,2,0,2,2
22:12,1,0,0,120,90,0,0,0,0,3.3,2,2,2,0,2,2
22:13,1,0,0,120,90,0,0,0,0,3.3,2,2,2,0,2,2
22:14,1,0,0,120,90,0,0,0,0,3.2,2,2,2,0,2,2
22:15,1,0,0,120,90,0,0,0,0,3.2,2,2,2,0,2,2
22:16,1,0,0,120,90,0,0,0,0,3.2,2,2,2,0,2,2
22:17,1,0,0,120,90,0,0,0,0,3.2,2,2,2,0,2,2
22:18,1,0,0,120,90,0,0,0,0,3.2,2,2,2,0,2,2
22:19,1,0,0,120,90,0,0,0,0,3.2,2,2,2,0,2,2
22:20,1,0,0,120,90,0,0,0,0,3.2,2,2,2,0,2,2
22:21,1,0,0,120,90,0,0,0,0,3.2,2,2,2,0,2,2
22:22,1,0,0,120,90,0,0,0,0,3.2,2,2,2,0,2,2
22:23,1,0,0,120,90,0,0,0,0,3.2,2,2,2,0,2,2
22:24,1,0,0,120,90,0,0,0,0,3.2,2,2,2,0,2,2
22:25,1,0,0,120,90,0,0,0,0,3.2,2,2,2,0,2,2
22:26,1,0,0,120,90,0,0,0,0,3.1,2,2,2,0,2,2
22:27,1,0,0,120,90,0,0,0,0,3.1,2,2,2,0,2,2
22:28,1,0,0,120,90,0,0,0,0,3.1,2,2,2,0,2,2
22:29,1,0,0,120,90,0,0,0,0,3.1,2,2,2,0,2,2
22:30,1,0,0,120,90,0,0,0,0,3.1,2,2,2,0,2,2
22:31,1,0,0,120,90,0,0,0,0,3.1,2,2,2,0,2,2
22:32,1,0,0,120,90,0,0,0,0,3.1,2,2,2,0,2,2
22:33,1,0,0,120,90,0,0,0,0,3.1,2,2,2,0,2,2
22:34,1,0,0,120,90,0,0,0,0,3.1,2,2,2,0,2,2
22:35,1,0,0,120,90,0,0,0,0,3.1,2,2,2,0,2,2
22:36,1,0,0,120,90,0,0,0,0,3.1,2,2,2,0,2,2
22:37,1,0,0,120,90,0,0,0,0,3.1,2,2,2,0,2,2
22:38,1,0,0,120,90,0,0,0,0,3,2,2,2,0,2,2
22:39,1,0,0,120,90,0,0,0,0,3,2,2,2,0,2,2
22:40,1,0,0,120,90,0,0,0,0,3,2,2,2,0,2,2
22:41,1,0,0,120,90,0,0,0,0,3,2,2,2,0,2,2
22:42,1,0,0,120,90,0,0,0,0,3,2,2,2,0,2,2
22:43,1,0,0,120,90,0,0,0,0,3,2,2,2,0,2,2
22:44,1,0,0,120,90,0,0,0,0,3,2,2,2,0,2,2
22:45,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
22:46,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
22:47,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
22:48,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
22:49,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
22:50,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
22:51,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
22:52,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
22:53,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
22:54,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
22:55,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
22:56,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
22:57,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
22:58,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
22:59,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
23:00,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
23:01,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
23:02,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
23:03,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
23:04,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
23:05,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2
